cofog1.code,cofog1.label,cofog2.code,cofog2.label,year,amount
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,1996,1.631E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,1997,1.738E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,1998,1.927E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,1999,2.095E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2000,2.17E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2001,2.171E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2002,2.423E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2003,2.531E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2004,2.723E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2005,3.185E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2006,3.577E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2007,3.789E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2008,4.188E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2009,4.508E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2010,4.493E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2011,4.939E9
3,Offentlig orden og trygghet,03.2,Brannvern og redningstjenester,2012,5.231E9
3,Offentlig orden og trygghet,03.3,Domstoler,1996,1.569E9
3,Offentlig orden og trygghet,03.3,Domstoler,1997,1.642E9
3,Offentlig orden og trygghet,03.3,Domstoler,1998,1.764E9
3,Offentlig orden og trygghet,03.3,Domstoler,1999,2.189E9
3,Offentlig orden og trygghet,03.3,Domstoler,2000,2.286E9
3,Offentlig orden og trygghet,03.3,Domstoler,2001,2.401E9
3,Offentlig orden og trygghet,03.3,Domstoler,2002,2.847E9
3,Offentlig orden og trygghet,03.3,Domstoler,2003,3.013E9
3,Offentlig orden og trygghet,03.3,Domstoler,2004,3.078E9
3,Offentlig orden og trygghet,03.3,Domstoler,2005,3.346E9
3,Offentlig orden og trygghet,03.3,Domstoler,2006,3.324E9
3,Offentlig orden og trygghet,03.3,Domstoler,2007,3.601E9
3,Offentlig orden og trygghet,03.3,Domstoler,2008,3.816E9
3,Offentlig orden og trygghet,03.3,Domstoler,2009,4.02E9
3,Offentlig orden og trygghet,03.3,Domstoler,2010,4.093E9
3,Offentlig orden og trygghet,03.3,Domstoler,2011,4.348E9
3,Offentlig orden og trygghet,03.3,Domstoler,2012,4.761E9
3,Offentlig orden og trygghet,03.4,Fengsler,1996,1.457E9
3,Offentlig orden og trygghet,03.4,Fengsler,1997,1.462E9
3,Offentlig orden og trygghet,03.4,Fengsler,1998,1.516E9
3,Offentlig orden og trygghet,03.4,Fengsler,1999,1.597E9
3,Offentlig orden og trygghet,03.4,Fengsler,2000,1.632E9
3,Offentlig orden og trygghet,03.4,Fengsler,2001,1.709E9
3,Offentlig orden og trygghet,03.4,Fengsler,2002,1.801E9
3,Offentlig orden og trygghet,03.4,Fengsler,2003,1.829E9
3,Offentlig orden og trygghet,03.4,Fengsler,2004,1.942E9
3,Offentlig orden og trygghet,03.4,Fengsler,2005,2.132E9
3,Offentlig orden og trygghet,03.4,Fengsler,2006,2.324E9
3,Offentlig orden og trygghet,03.4,Fengsler,2007,2.613E9
3,Offentlig orden og trygghet,03.4,Fengsler,2008,2.812E9
3,Offentlig orden og trygghet,03.4,Fengsler,2009,3.215E9
3,Offentlig orden og trygghet,03.4,Fengsler,2010,3.412E9
3,Offentlig orden og trygghet,03.4,Fengsler,2011,3.581E9
3,Offentlig orden og trygghet,03.4,Fengsler,2012,3.672E9
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,1996,4.92E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,1997,5.29E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,1998,9.08E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,1999,1.665E9
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2000,1.811E9
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2001,1.841E9
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2002,2.539E9
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2003,2.601E9
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2004,2.689E9
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2005,4.1E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2006,4.86E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2007,4.28E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2008,4.45E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2009,4.35E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2010,5.04E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2011,5.83E8
3,Offentlig orden og trygghet,03.6,Offentlig orden og trygghet ellers,2012,5.92E8
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,1996,8.857E9
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,1997,8.341E9
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,1998,7.776E9
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,1999,8.364E9
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2000,8.755E9
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2001,1.0835E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2002,1.0558E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2003,1.0569E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2004,1.0503E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2005,1.1873E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2006,1.184E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2007,1.0587E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2008,1.18E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2009,1.2728E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2010,1.4347E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2011,1.2513E10
4,Næringsøkonomiske formål,04.1,Generelle næringsøkonomiske formål og arbeidsmarkedsformål,2012,1.3116E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",1996,1.4221E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",1997,1.3857E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",1998,1.4998E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",1999,1.5814E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2000,1.561E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2001,1.5487E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2002,1.5853E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2003,1.5425E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2004,1.4495E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2005,1.4083E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2006,1.4403E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2007,1.3583E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2008,1.4752E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2009,1.529E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2010,1.6027E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2011,1.6213E10
4,Næringsøkonomiske formål,04.2,"Jordbruk, skogbruk, fiske og fangst",2012,1.6563E10
4,Næringsøkonomiske formål,04.3,Brensel og energi,1996,1.361E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,1997,1.182E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,1998,1.039E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,1999,1.262E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2000,1.161E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2001,2.497E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2002,1.434E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2003,1.715E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2004,1.692E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2005,1.175E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2006,1.315E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2007,1.6E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2008,2.153E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2009,2.455E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2010,3.16E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2011,3.468E9
4,Næringsøkonomiske formål,04.3,Brensel og energi,2012,4.078E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",1996,1.468E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",1997,1.571E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",1998,2.166E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",1999,2.374E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2000,1.665E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2001,9.04E8
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2002,1.708E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2003,1.647E9
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2004,2.79E8
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2005,8.1E7
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2006,7.6E7
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2007,1.06E8
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2008,1.57E8
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2009,8.6E7
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2010,9.6E7
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2011,1.05E8
4,Næringsøkonomiske formål,04.4,"Bergverksdrift, industri og bygge- og anleggsvirksomhet",2012,1.08E8
4,Næringsøkonomiske formål,04.5,Transport,1996,2.5174E10
4,Næringsøkonomiske formål,04.5,Transport,1997,2.6683E10
4,Næringsøkonomiske formål,04.5,Transport,1998,2.9539E10
4,Næringsøkonomiske formål,04.5,Transport,1999,2.8645E10
4,Næringsøkonomiske formål,04.5,Transport,2000,3.5162E10
4,Næringsøkonomiske formål,04.5,Transport,2001,2.9652E10
4,Næringsøkonomiske formål,04.5,Transport,2002,3.2053E10
4,Næringsøkonomiske formål,04.5,Transport,2003,3.3334E10
4,Næringsøkonomiske formål,04.5,Transport,2004,3.6438E10
4,Næringsøkonomiske formål,04.5,Transport,2005,3.862E10
4,Næringsøkonomiske formål,04.5,Transport,2006,4.075E10
4,Næringsøkonomiske formål,04.5,Transport,2007,4.6156E10
4,Næringsøkonomiske formål,04.5,Transport,2008,5.2064E10
4,Næringsøkonomiske formål,04.5,Transport,2009,6.0663E10
4,Næringsøkonomiske formål,04.5,Transport,2010,6.4691E10
4,Næringsøkonomiske formål,04.5,Transport,2011,6.996E10
4,Næringsøkonomiske formål,04.5,Transport,2012,7.6492E10
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,1996,6.57E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,1997,1.073E9
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,1998,8.87E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,1999,7.42E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2000,2.24E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2001,2.19E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2002,2.11E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2003,2.2E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2004,5.34E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2005,8.77E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2006,6.27E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2007,7.48E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2008,7.24E8
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2009,1.295E9
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2010,1.392E9
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2011,1.22E9
4,Næringsøkonomiske formål,04.6,Post og telekommunikasjoner,2012,1.044E9
4,Næringsøkonomiske formål,04.7,Andre næringer,1996,9.88E8
4,Næringsøkonomiske formål,04.7,Andre næringer,1997,4.92E8
4,Næringsøkonomiske formål,04.7,Andre næringer,1998,4.89E8
4,Næringsøkonomiske formål,04.7,Andre næringer,1999,6.42E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2000,1.037E9
4,Næringsøkonomiske formål,04.7,Andre næringer,2001,7.53E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2002,6.32E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2003,6.68E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2004,3.58E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2005,9.92E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2006,1.356E9
4,Næringsøkonomiske formål,04.7,Andre næringer,2007,1.283E9
4,Næringsøkonomiske formål,04.7,Andre næringer,2008,1.446E9
4,Næringsøkonomiske formål,04.7,Andre næringer,2009,9.1E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2010,3.45E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2011,5.3E8
4,Næringsøkonomiske formål,04.7,Andre næringer,2012,5.44E8
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,1996,2.274E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,1997,2.711E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,1998,2.711E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,1999,1.528E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2000,1.825E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2001,2.604E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2002,2.507E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2003,2.818E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2004,2.131E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2005,3.35E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2006,3.367E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2007,3.334E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2008,3.562E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2009,3.861E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2010,4.054E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2011,4.084E9
4,Næringsøkonomiske formål,04.8,Fou generelle næringsøkonomiske formål,2012,4.148E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,1996,3.05E8
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,1997,1.12E8
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,1998,1.27E8
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,1999,1.29E8
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2000,9.9E7
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2001,2.189E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2002,2.136E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2003,2.422E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2004,2.086E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2005,3.155E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2006,3.368E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2007,4.458E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2008,5.985E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2009,6.088E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2010,5.95E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2011,6.594E9
4,Næringsøkonomiske formål,04.9,Næringsøkonomiske formål ellers,2012,6.583E9
5,Miljøvern,05.1,Avfallshåndtering,1996,2.863E9
5,Miljøvern,05.1,Avfallshåndtering,1997,2.486E9
5,Miljøvern,05.1,Avfallshåndtering,1998,2.35E9
5,Miljøvern,05.1,Avfallshåndtering,1999,2.324E9
5,Miljøvern,05.1,Avfallshåndtering,2000,2.358E9
