cofog1.code,cofog1.label,cofog2.code,cofog2.label,year,amount
5,Miljøvern,05.1,Avfallshåndtering,2001,2.196E9
5,Miljøvern,05.1,Avfallshåndtering,2002,2.011E9
5,Miljøvern,05.1,Avfallshåndtering,2003,2.177E9
5,Miljøvern,05.1,Avfallshåndtering,2004,3.325E9
5,Miljøvern,05.1,Avfallshåndtering,2005,3.154E9
5,Miljøvern,05.1,Avfallshåndtering,2006,3.293E9
5,Miljøvern,05.1,Avfallshåndtering,2007,3.763E9
5,Miljøvern,05.1,Avfallshåndtering,2008,4.175E9
5,Miljøvern,05.1,Avfallshåndtering,2009,4.749E9
5,Miljøvern,05.1,Avfallshåndtering,2010,5.029E9
5,Miljøvern,05.1,Avfallshåndtering,2011,5.079E9
5,Miljøvern,05.1,Avfallshåndtering,2012,5.186E9
5,Miljøvern,05.2,Avløp og spillvann,1996,3.03E9
5,Miljøvern,05.2,Avløp og spillvann,1997,3.306E9
5,Miljøvern,05.2,Avløp og spillvann,1998,3.641E9
5,Miljøvern,05.2,Avløp og spillvann,1999,3.653E9
5,Miljøvern,05.2,Avløp og spillvann,2000,3.643E9
5,Miljøvern,05.2,Avløp og spillvann,2001,3.594E9
5,Miljøvern,05.2,Avløp og spillvann,2002,3.845E9
5,Miljøvern,05.2,Avløp og spillvann,2003,4.053E9
5,Miljøvern,05.2,Avløp og spillvann,2004,4.667E9
5,Miljøvern,05.2,Avløp og spillvann,2005,4.8E9
5,Miljøvern,05.2,Avløp og spillvann,2006,5.003E9
5,Miljøvern,05.2,Avløp og spillvann,2007,5.594E9
5,Miljøvern,05.2,Avløp og spillvann,2008,6.431E9
5,Miljøvern,05.2,Avløp og spillvann,2009,7.204E9
5,Miljøvern,05.2,Avløp og spillvann,2010,7.714E9
5,Miljøvern,05.2,Avløp og spillvann,2011,8.045E9
5,Miljøvern,05.2,Avløp og spillvann,2012,8.776E9
5,Miljøvern,05.3,Forurensningsbekjempelse,1996,3.89E8
5,Miljøvern,05.3,Forurensningsbekjempelse,1997,4.32E8
5,Miljøvern,05.3,Forurensningsbekjempelse,1998,4.12E8
5,Miljøvern,05.3,Forurensningsbekjempelse,1999,6.76E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2000,4.34E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2001,8.76E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2002,6.01E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2003,5.62E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2004,5.37E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2005,6.79E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2006,7.57E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2007,7.27E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2008,8.39E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2009,-5.32E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2010,3.07E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2011,6.81E8
5,Miljøvern,05.3,Forurensningsbekjempelse,2012,7.69E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,1996,4.3E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,1997,4.38E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,1998,4.79E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,1999,5.42E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2000,5.89E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2001,7.18E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2002,6.41E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2003,6.67E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2004,6.98E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2005,7.57E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2006,7.27E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2007,8.58E8
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2008,1.076E9
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2009,1.343E9
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2010,1.382E9
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2011,1.497E9
5,Miljøvern,05.4,Landskapsvern og biologisk mangfold,2012,1.665E9
5,Miljøvern,05.5,Fou miljøvern,1996,2.42E8
5,Miljøvern,05.5,Fou miljøvern,1997,2.09E8
5,Miljøvern,05.5,Fou miljøvern,1998,2.5E8
5,Miljøvern,05.5,Fou miljøvern,1999,2.07E8
5,Miljøvern,05.5,Fou miljøvern,2000,1.44E8
5,Miljøvern,05.5,Fou miljøvern,2001,1.54E8
5,Miljøvern,05.5,Fou miljøvern,2002,1.56E8
5,Miljøvern,05.5,Fou miljøvern,2003,1.96E8
5,Miljøvern,05.5,Fou miljøvern,2004,2.04E8
5,Miljøvern,05.5,Fou miljøvern,2005,4.15E8
5,Miljøvern,05.5,Fou miljøvern,2006,4.73E8
5,Miljøvern,05.5,Fou miljøvern,2007,4.76E8
5,Miljøvern,05.5,Fou miljøvern,2008,5.2E8
5,Miljøvern,05.5,Fou miljøvern,2009,6.01E8
5,Miljøvern,05.5,Fou miljøvern,2010,6.06E8
5,Miljøvern,05.5,Fou miljøvern,2011,6.5E8
5,Miljøvern,05.5,Fou miljøvern,2012,1.306E9
5,Miljøvern,05.6,Miljøvern ellers,1996,2.65E9
5,Miljøvern,05.6,Miljøvern ellers,1997,2.682E9
5,Miljøvern,05.6,Miljøvern ellers,1998,2.867E9
5,Miljøvern,05.6,Miljøvern ellers,1999,2.996E9
5,Miljøvern,05.6,Miljøvern ellers,2000,2.702E9
5,Miljøvern,05.6,Miljøvern ellers,2001,7.94E8
5,Miljøvern,05.6,Miljøvern ellers,2002,1.112E9
5,Miljøvern,05.6,Miljøvern ellers,2003,1.285E9
5,Miljøvern,05.6,Miljøvern ellers,2004,1.308E9
5,Miljøvern,05.6,Miljøvern ellers,2005,1.577E9
5,Miljøvern,05.6,Miljøvern ellers,2006,1.781E9
5,Miljøvern,05.6,Miljøvern ellers,2007,1.587E9
5,Miljøvern,05.6,Miljøvern ellers,2008,1.739E9
5,Miljøvern,05.6,Miljøvern ellers,2009,2.085E9
5,Miljøvern,05.6,Miljøvern ellers,2010,2.097E9
5,Miljøvern,05.6,Miljøvern ellers,2011,2.229E9
5,Miljøvern,05.6,Miljøvern ellers,2012,2.394E9
6,Bolig og nærmiljø,06.1,Boligutvikling,1996,1.998E9
6,Bolig og nærmiljø,06.1,Boligutvikling,1997,1.7E9
6,Bolig og nærmiljø,06.1,Boligutvikling,1998,2.0E9
6,Bolig og nærmiljø,06.1,Boligutvikling,1999,1.912E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2000,2.25E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2001,9.32E8
6,Bolig og nærmiljø,06.1,Boligutvikling,2002,1.568E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2003,7.374E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2004,6.053E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2005,5.299E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2006,5.487E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2007,8.781E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2008,9.965E9
6,Bolig og nærmiljø,06.1,Boligutvikling,2009,1.0511E10
6,Bolig og nærmiljø,06.1,Boligutvikling,2010,1.1333E10
6,Bolig og nærmiljø,06.1,Boligutvikling,2011,1.1706E10
6,Bolig og nærmiljø,06.1,Boligutvikling,2012,1.2076E10
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,1996,2.557E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,1997,2.392E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,1998,2.654E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,1999,2.532E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2000,2.458E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2001,9.58E8
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2002,1.493E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2003,1.912E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2004,2.484E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2005,1.886E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2006,2.352E9
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2007,4000000
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2008,2000000
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2009,2000000
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2010,0
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2011,0
6,Bolig og nærmiljø,06.2,Nærmiljøutvikling,2012,0
6,Bolig og nærmiljø,06.3,Vannforsyning,1996,2.055E9
6,Bolig og nærmiljø,06.3,Vannforsyning,1997,2.175E9
6,Bolig og nærmiljø,06.3,Vannforsyning,1998,2.386E9
6,Bolig og nærmiljø,06.3,Vannforsyning,1999,2.696E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2000,2.641E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2001,2.744E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2002,2.751E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2003,3.091E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2004,4.103E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2005,4.289E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2006,4.823E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2007,4.82E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2008,5.496E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2009,5.95E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2010,6.21E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2011,6.6E9
6,Bolig og nærmiljø,06.3,Vannforsyning,2012,6.857E9
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,1996,9.53E8
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,1997,8.04E8
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,1998,6000000
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,1999,8.25E8
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2000,4.63E8
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2001,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2002,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2003,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2004,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2005,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2006,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2007,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2008,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2009,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2010,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2011,0
6,Bolig og nærmiljø,06.6,Boliger og nærmiljø ellers,2012,0
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",1996,7.361E9
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",1997,8.172E9
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",1998,9.257E9
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",1999,7.826E9
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2000,8.684E9
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2001,4.153E9
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2002,1.2997E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2003,1.33E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2004,1.3053E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2005,1.3186E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2006,1.3019E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2007,1.3108E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2008,1.2982E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2009,1.3165E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2010,1.3853E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2011,1.3578E10
7,Helse,07.1,"Legemidler, hjelpemidler og utstyr",2012,1.4123E10
7,Helse,07.2,Legetjenester mv.,1996,1.8754E10
7,Helse,07.2,Legetjenester mv.,1997,1.9792E10
7,Helse,07.2,Legetjenester mv.,1998,2.2006E10
7,Helse,07.2,Legetjenester mv.,1999,2.4457E10
7,Helse,07.2,Legetjenester mv.,2000,2.6501E10
7,Helse,07.2,Legetjenester mv.,2001,1.5199E10
7,Helse,07.2,Legetjenester mv.,2002,1.5223E10
7,Helse,07.2,Legetjenester mv.,2003,2.371E10
7,Helse,07.2,Legetjenester mv.,2004,2.6544E10
7,Helse,07.2,Legetjenester mv.,2005,3.0822E10
7,Helse,07.2,Legetjenester mv.,2006,3.2571E10
7,Helse,07.2,Legetjenester mv.,2007,3.434E10
7,Helse,07.2,Legetjenester mv.,2008,3.6934E10
7,Helse,07.2,Legetjenester mv.,2009,4.0202E10
7,Helse,07.2,Legetjenester mv.,2010,4.4403E10
7,Helse,07.2,Legetjenester mv.,2011,4.7158E10
7,Helse,07.2,Legetjenester mv.,2012,4.9704E10
7,Helse,07.3,Sykehustjenester,1996,4.1994E10
7,Helse,07.3,Sykehustjenester,1997,4.6213E10
7,Helse,07.3,Sykehustjenester,1998,5.2159E10
7,Helse,07.3,Sykehustjenester,1999,5.774E10
7,Helse,07.3,Sykehustjenester,2000,6.1508E10
7,Helse,07.3,Sykehustjenester,2001,8.6096E10
7,Helse,07.3,Sykehustjenester,2002,8.6217E10
7,Helse,07.3,Sykehustjenester,2003,8.6285E10
7,Helse,07.3,Sykehustjenester,2004,8.8534E10
7,Helse,07.3,Sykehustjenester,2005,9.0496E10
7,Helse,07.3,Sykehustjenester,2006,9.637E10
7,Helse,07.3,Sykehustjenester,2007,1.04495E11
7,Helse,07.3,Sykehustjenester,2008,1.10893E11
7,Helse,07.3,Sykehustjenester,2009,1.16039E11
7,Helse,07.3,Sykehustjenester,2010,1.17846E11
7,Helse,07.3,Sykehustjenester,2011,1.25453E11
7,Helse,07.3,Sykehustjenester,2012,1.33949E11
7,Helse,07.4,Forebyggende helsearbeid,1996,1.677E9
7,Helse,07.4,Forebyggende helsearbeid,1997,1.989E9
7,Helse,07.4,Forebyggende helsearbeid,1998,2.222E9
7,Helse,07.4,Forebyggende helsearbeid,1999,3.047E9
7,Helse,07.4,Forebyggende helsearbeid,2000,3.019E9
7,Helse,07.4,Forebyggende helsearbeid,2001,3.257E9
7,Helse,07.4,Forebyggende helsearbeid,2002,3.537E9
7,Helse,07.4,Forebyggende helsearbeid,2003,3.84E9
7,Helse,07.4,Forebyggende helsearbeid,2004,4.067E9
7,Helse,07.4,Forebyggende helsearbeid,2005,3.892E9
7,Helse,07.4,Forebyggende helsearbeid,2006,4.214E9
7,Helse,07.4,Forebyggende helsearbeid,2007,4.839E9
7,Helse,07.4,Forebyggende helsearbeid,2008,5.228E9
7,Helse,07.4,Forebyggende helsearbeid,2009,6.208E9
7,Helse,07.4,Forebyggende helsearbeid,2010,6.512E9
7,Helse,07.4,Forebyggende helsearbeid,2011,6.914E9
7,Helse,07.4,Forebyggende helsearbeid,2012,7.316E9
7,Helse,07.5,Fou helse,1996,5.04E8
7,Helse,07.5,Fou helse,1997,5.21E8
7,Helse,07.5,Fou helse,1998,6.37E8
7,Helse,07.5,Fou helse,1999,6.52E8
7,Helse,07.5,Fou helse,2000,7.21E8
7,Helse,07.5,Fou helse,2001,2.69E8
7,Helse,07.5,Fou helse,2002,7.75E8
7,Helse,07.5,Fou helse,2003,7.31E8
7,Helse,07.5,Fou helse,2004,8.83E8
7,Helse,07.5,Fou helse,2005,5.37E8
7,Helse,07.5,Fou helse,2006,6.37E8
7,Helse,07.5,Fou helse,2007,6.46E8
7,Helse,07.5,Fou helse,2008,6.83E8
7,Helse,07.5,Fou helse,2009,7.44E8
7,Helse,07.5,Fou helse,2010,6.86E8
7,Helse,07.5,Fou helse,2011,7.26E8
7,Helse,07.5,Fou helse,2012,7.04E8
7,Helse,07.6,Helse ellers,1996,4.47E8
7,Helse,07.6,Helse ellers,1997,4.82E8
7,Helse,07.6,Helse ellers,1998,5.13E8
7,Helse,07.6,Helse ellers,1999,6.26E8
7,Helse,07.6,Helse ellers,2000,6.32E8
7,Helse,07.6,Helse ellers,2001,6.81E8
7,Helse,07.6,Helse ellers,2002,1.397E9
7,Helse,07.6,Helse ellers,2003,1.29E9
7,Helse,07.6,Helse ellers,2004,9.3E8
7,Helse,07.6,Helse ellers,2005,1.743E9
7,Helse,07.6,Helse ellers,2006,1.745E9
7,Helse,07.6,Helse ellers,2007,1.895E9
7,Helse,07.6,Helse ellers,2008,2.637E9
7,Helse,07.6,Helse ellers,2009,2.677E9
7,Helse,07.6,Helse ellers,2010,4.339E9
7,Helse,07.6,Helse ellers,2011,4.366E9
7,Helse,07.6,Helse ellers,2012,4.641E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,1996,2.847E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,1997,2.886E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,1998,3.049E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,1999,3.133E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2000,3.421E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2001,3.426E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2002,3.968E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2003,4.574E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2004,4.977E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2005,4.975E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2006,5.352E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2007,6.146E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2008,7.082E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2009,8.782E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2010,9.32E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2011,9.402E9
8,"Fritid, kultur og religion",08.1,Fritid og sport,2012,9.501E9
8,"Fritid, kultur og religion",08.2,Kultur,1996,5.239E9
8,"Fritid, kultur og religion",08.2,Kultur,1997,5.502E9
8,"Fritid, kultur og religion",08.2,Kultur,1998,5.826E9
8,"Fritid, kultur og religion",08.2,Kultur,1999,6.267E9
8,"Fritid, kultur og religion",08.2,Kultur,2000,6.266E9
8,"Fritid, kultur og religion",08.2,Kultur,2001,6.09E9
8,"Fritid, kultur og religion",08.2,Kultur,2002,6.684E9
8,"Fritid, kultur og religion",08.2,Kultur,2003,6.806E9
8,"Fritid, kultur og religion",08.2,Kultur,2004,7.191E9
8,"Fritid, kultur og religion",08.2,Kultur,2005,7.611E9
8,"Fritid, kultur og religion",08.2,Kultur,2006,7.968E9
8,"Fritid, kultur og religion",08.2,Kultur,2007,8.926E9
8,"Fritid, kultur og religion",08.2,Kultur,2008,1.0505E10
8,"Fritid, kultur og religion",08.2,Kultur,2009,1.2319E10
8,"Fritid, kultur og religion",08.2,Kultur,2010,1.2524E10
8,"Fritid, kultur og religion",08.2,Kultur,2011,1.3205E10
8,"Fritid, kultur og religion",08.2,Kultur,2012,1.3821E10
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,1996,3.32E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,1997,3.41E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,1998,3.14E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,1999,2.31E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2000,2.35E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2001,2.44E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2002,3.0E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2003,2.93E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2004,3.08E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2005,2.79E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2006,2.91E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2007,3.07E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2008,2.98E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2009,3.02E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2010,3.11E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2011,3.21E8
8,"Fritid, kultur og religion",08.3,Kringkasting og forlagsvirksomhet,2012,3.26E8
